"id","name","product_variant_ids/uuid","product_variant_ids/categ_id/id","type","lst_price"
"ORL1001","ORL10010 - Adénoïdectomie","91145bf9-9290-425b-9e7d-6e5287c60e1f","product.categ_services_ent_orders","service","15000"
"ORL1002","ORL1002 - Amygdalectomie","4c4abf09-347f-4fdf-8752-97c90cf7dfb4","product.categ_services_ent_orders","service","15000"
"ORL1003","ORL1003 - Biopsie du Cou","4998be2b-3552-46cc-9d2e-fb393066a354","product.categ_services_ent_orders","service","7500"
"ORL1004","ORL1004 - Enlèvement de Corps étranger (Oesophage)","0a79aa89-894b-4cc9-afbf-8ce844d49d12","product.categ_services_ent_orders","service","15000"
"ORL1005","ORL1005 - Exérèse Adénopathie Cervicale","ac1628ba-c3da-4d38-a879-0dff9f119222","product.categ_services_ent_orders","service","7500"
"ORL1006","ORL1006 - Exérèse du Tumeur Maligne du Plancherde la  Cavité Buccale","1aca37db-8590-4708-839c-1c9ba4b8a861","product.categ_services_ent_orders","service","15000"
"ORL1007","ORL1007 - Exérèse Glande Salivaire","3e2d3abb-d29e-458e-a31c-bd168cae542f","product.categ_services_ent_orders","service","10000"
"ORL1008","ORL1008 - Exérèse kyste Tyro-Glossale","f89bb8eb-6482-42a3-81ad-b048311e97f6","product.categ_services_ent_orders","service","15000"
"ORL1009","ORL1009 - Exérèse Tumeur de la Langue","c7957e42-922e-4583-9840-d459a651a7c9","product.categ_services_ent_orders","service","15000"
"ORL1010","ORL1010 - Frenelectomy","e40ee03b-1eea-4958-8761-20cb14f24690","product.categ_services_ent_orders","service","15000"
"ORL1011","ORL1011 - Hémi-Glossectomie","7306885e-24a3-4d28-a962-7a4fc22f75eb","product.categ_services_ent_orders","service","15000"
"ORL1012","ORL1012 - Hémi-Mandibulectomie","d84d317f-422b-4776-b224-4afd60d5ead9","product.categ_services_ent_orders","service","25000"
"ORL1013","ORL1013 - Hémi-Maxillectomie","f7d10649-561b-43a8-a16c-002b4f791b87","product.categ_services_ent_orders","service","20000"
"ORL1014","ORL1014 - Hydrocephalus","cf7e010b-6720-4a00-bcf1-148b474c1c52","product.categ_services_ent_orders","service","15000"
"ORL1015","ORL1015 - Incision Phlegmon Péri-Amygdalien","65200181-f1c8-4611-8985-08bb1953f04c","product.categ_services_ent_orders","service","10000"
"ORL1016","ORL1016 - Laryngectomie sub-totale","059aed15-6f7b-4cb1-98ea-27d1ae0b76e9","product.categ_services_ent_orders","service","20000"
"ORL1017","ORL1017 - Laryngectomie totale","f5d90e48-93b2-4f04-b36f-b6cd831a3ef0","product.categ_services_ent_orders","service","25000"
"ORL1018","ORL1018 - Laryngoscopie ","cafc8449-8642-4cf0-8a64-c27d5f31d435","product.categ_services_ent_orders","service","15000"
"ORL1019","ORL1019 - Ligature carotide externe","adcda841-d277-4f34-b984-445a3d39a0ee","product.categ_services_ent_orders","service","15000"
"ORL1020","ORL1020 - Lympanoplastie","23adb8fe-6350-4a60-8143-2714d47667f5","product.categ_services_ent_orders","service","15000"
"ORL1021","ORL1021 - Parotidectomie","003fe7db-fd01-46c7-bcf6-434cbc5290b7","product.categ_services_ent_orders","service","15000"
"ORL1022","ORL1022 - Polypectomie","d4b9c6eb-3344-4ee3-92f9-e2a1994df860","product.categ_services_ent_orders","service","17500"
"ORL1023","ORL1023 - Réparation de l'Oreille","9504e39f-f1bd-4c75-b78b-c748204aada7","product.categ_services_ent_orders","service","17500"
"ORL1024","ORL1024 - Réparation Plaie de face (grande étendue)","6e766e67-e6e9-4565-8c3b-7d8f759d3a15","product.categ_services_ent_orders","service","15000"
"ORL1025","ORL1025 - Réparation Plaie de face (petite étendue)","d5bb3928-66de-4ad3-ba30-dd3856d5a15f","product.categ_services_ent_orders","service","10000"
"ORL1026","ORL1026 - Réparation Plaie de la Lèvre","ed93f744-d4b3-4f16-9324-f63ec38a9cd3","product.categ_services_ent_orders","service","10000"
"ORL1027","ORL1027 - Réparation Plaie de langue","92357fe4-4040-4e65-b2da-9a67550b5463","product.categ_services_ent_orders","service","10000"
"ORL1028","ORL1028 - Réparation Plaie Trachéale","f089bb48-8626-4de2-b457-3a24949c4452","product.categ_services_ent_orders","service","15000"
"ORL1029","ORL1029 - Thyroïdectomie","8480dfee-ddcb-42fd-94f1-f73a8ea0eb0d","product.categ_services_ent_orders","service","17500"
