"id","name","parent_id/id","property_valuation","property_cost_method","type","property_account_income_categ_id/id","property_account_expense_categ_id/id"
"product.categ_services_ent_orders","ENT","","Periodic (manual)","Standard Price","Normal","hsc_account_4299",""
"product.categ_services_general_surgery_orders","General Surgery","","Periodic (manual)","Standard Price","Normal","hsc_account_4299",""
"product.categ_services_lab_histo_test_orders","Histopathology","","Periodic (manual)","Standard Price","Normal","hsc_account_4299",""
"product.categ_services_lab_test_orders","Laboratory","","Periodic (manual)","Standard Price","Normal","hsc_account_4299",""
"product.categ_products_materials_orders","Materials","","Periodic (manual)","Standard Price","Normal","hsc_account_4299",""
"product.categ_services_maxillo_orders","Maxillofacial","","Periodic (manual)","Standard Price","Normal","hsc_account_4299",""
"product.categ_services_obstetrics_orders","Obstetrics","","Periodic (manual)","Standard Price","Normal","hsc_account_4299",""
"product.categ_services_ophtamology_orders","Ophtamology","","Periodic (manual)","Standard Price","Normal","hsc_account_4299",""
"product.categ_services_orthopedics_orders","Orthopedics and Traumatology","","Periodic (manual)","Standard Price","Normal","hsc_account_4299",""
"product.categ_services_plastic_surgery_orders","Plastic Surgery","","Periodic (manual)","Standard Price","Normal","hsc_account_4299",""
"product.categ_services_procedure_orders","Procedures","","Periodic (manual)","Standard Price","Normal","hsc_account_4299",""
"product.categ_services_radiology_orders","Radiology","","Periodic (manual)","Standard Price","Normal","hsc_account_4299",""
"product.categ_services_urology_orders","Urology","","Periodic (manual)","Standard Price","Normal","hsc_account_4299",""
"product.categ_services_woundNoAnesth_orders","Wound Dressing Without Anesthesia","","Periodic (manual)","Standard Price","Normal","hsc_account_4299",""
"product.categ_services_woundWithAnesth_orders","Wound Dressing With Anesthesia","","Periodic (manual)","Standard Price","Normal","hsc_account_4299",""
"product.categ_services_wounds_orders","Wounds","","Periodic (manual)","Standard Price","Normal","hsc_account_4299",""
